BEGIN;
BEGIN
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%goldenrod%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;
          nation           | o_year |   sum_profit    
---------------------------+--------+-----------------
 ALGERIA                   |   1998 | 2731102521.7337
 ALGERIA                   |   1997 | 4633612858.6702
 ALGERIA                   |   1996 | 4654315393.9472
 ALGERIA                   |   1995 | 4666412310.9218
 ALGERIA                   |   1994 | 4639121058.1546
 ALGERIA                   |   1993 | 4671688151.2349
 ALGERIA                   |   1992 | 4624034811.9238
 ARGENTINA                 |   1998 | 2729444898.5358
 ARGENTINA                 |   1997 | 4633575688.9144
 ARGENTINA                 |   1996 | 4664917312.5826
 ARGENTINA                 |   1995 | 4629471925.9389
 ARGENTINA                 |   1994 | 4644413282.9573
 ARGENTINA                 |   1993 | 4633451725.7816
 ARGENTINA                 |   1992 | 4631014197.1075
 BRAZIL                    |   1998 | 2762725840.8839
 BRAZIL                    |   1997 | 4661855852.0760
 BRAZIL                    |   1996 | 4678118080.7648
 BRAZIL                    |   1995 | 4663431773.4220
 BRAZIL                    |   1994 | 4663854074.8345
 BRAZIL                    |   1993 | 4679076718.5406
 BRAZIL                    |   1992 | 4649879442.2509
 CANADA                    |   1998 | 2739521836.9494
 CANADA                    |   1997 | 4650376579.1836
 CANADA                    |   1996 | 4669721505.2713
 CANADA                    |   1995 | 4646078893.8405
 CANADA                    |   1994 | 4641459456.0673
 CANADA                    |   1993 | 4660733091.2570
 CANADA                    |   1992 | 4674865819.7912
 CHINA                     |   1998 | 2752960101.7307
 CHINA                     |   1997 | 4674252869.3061
 CHINA                     |   1996 | 4700975112.1019
 CHINA                     |   1995 | 4660847039.0827
 CHINA                     |   1994 | 4666270089.6150
 CHINA                     |   1993 | 4652856666.0937
 CHINA                     |   1992 | 4693022164.2733
 EGYPT                     |   1998 | 2729858075.0274
 EGYPT                     |   1997 | 4646787763.8356
 EGYPT                     |   1996 | 4688833639.5313
 EGYPT                     |   1995 | 4677467384.4503
 EGYPT                     |   1994 | 4660202474.7423
 EGYPT                     |   1993 | 4677603019.6237
 EGYPT                     |   1992 | 4674875395.2368
 ETHIOPIA                  |   1998 | 2741452535.5181
 ETHIOPIA                  |   1997 | 4710785956.5249
 ETHIOPIA                  |   1996 | 4721122038.1389
 ETHIOPIA                  |   1995 | 4727706480.2584
 ETHIOPIA                  |   1994 | 4710439482.5958
 ETHIOPIA                  |   1993 | 4691158097.4485
 ETHIOPIA                  |   1992 | 4729014311.2032
 FRANCE                    |   1998 | 2756651137.5649
 FRANCE                    |   1997 | 4710764343.1504
 FRANCE                    |   1996 | 4726264506.7713
 FRANCE                    |   1995 | 4693868204.0818
 FRANCE                    |   1994 | 4722646757.9920
 FRANCE                    |   1993 | 4728120626.8313
 FRANCE                    |   1992 | 4720059064.7106
 GERMANY                   |   1998 | 2764742934.9913
 GERMANY                   |   1997 | 4674276330.3613
 GERMANY                   |   1996 | 4695590661.9147
 GERMANY                   |   1995 | 4655966099.9172
 GERMANY                   |   1994 | 4676914770.5057
 GERMANY                   |   1993 | 4705669683.6507
 GERMANY                   |   1992 | 4707766711.9390
 INDIA                     |   1998 | 2733607201.5293
 INDIA                     |   1997 | 4647721839.2908
 INDIA                     |   1996 | 4672745151.2622
 INDIA                     |   1995 | 4668488417.9864
 INDIA                     |   1994 | 4652096763.1416
 INDIA                     |   1993 | 4657457979.1897
 INDIA                     |   1992 | 4662730030.9733
 INDONESIA                 |   1998 | 2737697493.9652
 INDONESIA                 |   1997 | 4635640523.6452
 INDONESIA                 |   1996 | 4636205150.6376
 INDONESIA                 |   1995 | 4612803667.3010
 INDONESIA                 |   1994 | 4648830502.6272
 INDONESIA                 |   1993 | 4628736508.5494
 INDONESIA                 |   1992 | 4640277822.1657
 IRAN                      |   1998 | 2727091512.5645
 IRAN                      |   1997 | 4632982684.1547
 IRAN                      |   1996 | 4640278227.1228
 IRAN                      |   1995 | 4624304517.6477
 IRAN                      |   1994 | 4641686960.3091
 IRAN                      |   1993 | 4640067705.5028
 IRAN                      |   1992 | 4669622124.5970
 IRAQ                      |   1998 | 2713456976.3213
 IRAQ                      |   1997 | 4660171746.5940
 IRAQ                      |   1996 | 4657662081.5202
 IRAQ                      |   1995 | 4651832054.0387
 IRAQ                      |   1994 | 4639530156.9817
 IRAQ                      |   1993 | 4667095043.5757
 IRAQ                      |   1992 | 4662350450.6977
 JAPAN                     |   1998 | 2713002448.3812
 JAPAN                     |   1997 | 4643757116.7669
 JAPAN                     |   1996 | 4685031306.8324
 JAPAN                     |   1995 | 4670970837.2141
 JAPAN                     |   1994 | 4667689151.5016
 JAPAN                     |   1993 | 4640677268.2549
 JAPAN                     |   1992 | 4652718567.8419
 JORDAN                    |   1998 | 2731509520.9266
 JORDAN                    |   1997 | 4658474023.9429
 JORDAN                    |   1996 | 4677007808.1274
 JORDAN                    |   1995 | 4650179680.3279
